VECTOR
ND     9220
ST  0
TIMEUNITS Seconds
TS            0
  -0.041   0.009
   0.000   0.000
   0.000   0.000
  -0.064   0.025
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.021   0.009
   0.058  -0.063
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.012  -0.033
   0.005  -0.028
   0.054  -0.064
   0.026  -0.056
   0.000   0.000
   0.057  -0.114
   0.000   0.000
   0.000   0.000
  -0.001  -0.019
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.007  -0.003
   0.000   0.000
   0.018  -0.013
   0.008  -0.023
   0.000   0.000
   0.000   0.000
   0.020  -0.016
  -0.003  -0.000
  -0.004  -0.021
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.038   0.133
   0.010   0.015
   0.000   0.000
  -0.017   0.041
   0.015  -0.225
   0.000   0.000
   0.000   0.000
   0.070  -0.010
   0.000   0.000
   0.040  -0.115
   0.091  -0.002
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.014  -0.034
   0.046  -0.002
   0.019  -0.052
  -0.029   0.010
   0.000   0.000
   0.019  -0.060
   0.008  -0.049
   0.003  -0.038
  -0.017  -0.021
   0.048  -0.030
   0.010  -0.016
   0.024   0.037
  -0.040  -0.009
  -0.046   0.019
  -0.051   0.068
   0.012  -0.011
   0.000   0.000
   0.041   0.015
   0.000   0.000
   0.042  -0.009
   0.055  -0.047
  -0.018  -0.026
   0.004   0.022
  -0.021  -0.011
   0.000   0.000
   0.032   0.018
   0.000   0.000
   0.000   0.000
   0.035   0.023
   0.000   0.000
   0.028   0.008
   0.000   0.000
   0.051  -0.005
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.123  -0.175
  -0.017   0.004
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.004   0.062
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.039  -0.012
   0.011  -0.004
   0.020   0.003
  -0.118  -0.160
   0.000   0.000
   0.038  -0.022
   0.000   0.000
   0.057  -0.007
   0.000   0.000
   0.019  -0.007
  -0.006   0.050
   0.000   0.000
   0.054  -0.108
   0.010  -0.098
   0.000   0.000
   0.000   0.000
   0.002  -0.045
   0.000   0.000
   0.000   0.000
   0.008  -0.022
   0.000   0.000
   0.000   0.000
   0.011  -0.024
   0.000   0.000
   0.000   0.000
  -0.090  -0.147
   0.012  -0.019
  -0.050  -0.011
   0.002  -0.076
   0.053  -0.031
   0.000   0.000
   0.012  -0.062
   0.010  -0.038
   0.000   0.000
   0.011  -0.001
   0.000   0.000
  -0.000  -0.009
  -0.002   0.006
   0.000   0.000
  -0.007  -0.002
  -0.009  -0.012
   0.020  -0.031
   0.000   0.000
   0.000   0.000
   0.121  -0.056
  -0.002  -0.068
   0.038  -0.012
  -0.006  -0.100
  -0.008  -0.023
   0.029  -0.006
   0.042  -0.111
   0.041  -0.074
   0.018  -0.062
   0.046   0.025
  -0.009  -0.024
   0.087  -0.005
   0.000   0.000
   0.066  -0.085
   0.000   0.000
   0.000   0.000
   0.021  -0.124
   0.084  -0.033
   0.034   0.019
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.034   0.001
   0.000   0.000
   0.000   0.000
  -0.026  -0.068
  -0.019   0.040
  -0.047   0.028
   0.082  -0.043
  -0.090  -0.032
   0.050  -0.080
   0.078  -0.077
   0.003   0.106
   0.000   0.000
   0.000   0.000
  -0.078   0.008
   0.000   0.000
   0.000   0.000
  -0.026  -0.031
   0.009   0.009
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.030   0.017
   0.000   0.000
   0.008   0.004
   0.017  -0.005
   0.000   0.000
   0.000   0.000
  -0.023   0.011
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.055   0.033
  -0.072   0.068
  -0.100   0.127
   0.000   0.000
   0.005   0.035
   0.000   0.000
   0.000   0.000
   0.011   0.001
   0.000   0.000
  -0.025  -0.227
  -0.059  -0.061
  -0.110   0.043
  -0.041  -0.141
   0.027  -0.057
  -0.000  -0.014
   0.043  -0.160
   0.043  -0.061
   0.000   0.000
  -0.025   0.005
  -0.098  -0.164
   0.000   0.000
   0.039  -0.130
   0.033  -0.095
   0.009  -0.098
  -0.000  -0.080
   0.000   0.000
  -0.039  -0.037
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.003  -0.087
  -0.054  -0.178
  -0.108  -0.034
  -0.044  -0.055
  -0.120  -0.113
   0.000   0.000
   0.000   0.000
  -0.064  -0.015
  -0.083  -0.038
  -0.203  -0.094
  -0.209  -0.109
   0.000   0.000
  -0.015  -0.020
  -0.108  -0.037
  -0.119  -0.047
  -0.128  -0.145
   0.022   0.088
   0.013  -0.090
   0.000   0.000
   0.025  -0.059
   0.000   0.000
  -0.002  -0.006
   0.000   0.000
  -0.021   0.008
   0.014  -0.004
   0.000   0.000
   0.014  -0.072
  -0.046  -0.023
   0.055   0.021
   0.000   0.000
   0.133  -0.110
   0.027  -0.008
   0.152  -0.067
   0.038  -0.039
  -0.036  -0.002
  -0.001   0.000
   0.021   0.019
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.001  -0.018
   0.000   0.000
   0.001  -0.041
   0.000   0.000
   0.000   0.000
  -0.053   0.046
   0.000   0.000
   0.010  -0.030
   0.000   0.000
   0.000   0.000
   0.001  -0.011
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.032  -0.037
  -0.023  -0.007
  -0.008  -0.021
  -0.045   0.016
   0.000   0.000
  -0.083   0.003
  -0.079  -0.050
   0.000   0.000
  -0.020  -0.028
  -0.022   0.044
  -0.170   0.161
   0.000   0.000
  -0.058   0.036
   0.000   0.000
   0.053   0.017
   0.000   0.000
  -0.052  -0.005
  -0.080  -0.012
  -0.030  -0.014
   0.067   0.015
   0.000   0.000
  -0.054   0.036
   0.020  -0.011
  -0.011  -0.087
   0.000   0.000
  -0.034   0.005
  -0.007  -0.069
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.158   0.037
  -0.050   0.088
   0.000   0.000
  -0.049   0.011
   0.000   0.000
  -0.063   0.029
   0.000   0.000
   0.000   0.000
  -0.089   0.024
  -0.015   0.160
   0.000   0.000
   0.020  -0.190
   0.041  -0.039
   0.000   0.000
  -0.104  -0.032
   0.000   0.000
   0.000   0.000
  -0.101  -0.069
   0.000   0.000
   0.000   0.000
  -0.100  -0.105
  -0.036  -0.003
   0.000   0.000
  -0.005  -0.074
   0.028  -0.133
   0.018  -0.154
   0.000   0.000
   0.000   0.000
  -0.007  -0.172
  -0.135  -0.251
   0.027  -0.138
  -0.016  -0.083
  -0.051  -0.106
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.013  -0.156
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.200  -0.160
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.011  -0.069
   0.083   0.009
   0.005   0.006
   0.000   0.000
   0.000   0.000
   0.042  -0.071
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.159  -0.133
  -0.036   0.010
  -0.078   0.011
  -0.037  -0.024
   0.000   0.000
   0.000   0.000
   0.145  -0.059
   0.071  -0.042
   0.000   0.000
   0.039  -0.033
  -0.056  -0.004
  -0.022  -0.035
   0.002   0.024
   0.028  -0.174
   0.000   0.000
   0.000   0.000
   0.031  -0.020
   0.000   0.000
   0.034  -0.019
   0.000   0.000
  -0.021  -0.007
   0.002   0.047
   0.003   0.011
   0.000   0.000
   0.000   0.000
   0.003   0.014
   0.004   0.030
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.010  -0.004
  -0.011  -0.004
   0.000   0.000
  -0.005  -0.004
   0.000   0.000
  -0.013  -0.014
   0.000   0.000
   0.000   0.000
  -0.017  -0.016
  -0.017   0.028
  -0.025   0.025
  -0.022  -0.024
   0.011   0.025
  -0.019   0.004
  -0.012  -0.050
  -0.026  -0.041
  -0.004  -0.003
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.029   0.004
  -0.017   0.010
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.033  -0.057
   0.000   0.000
   0.014  -0.026
   0.000   0.000
  -0.027   0.014
  -0.050   0.015
  -0.023   0.013
  -0.032   0.022
  -0.091   0.056
  -0.100   0.037
  -0.081   0.225
  -0.084   0.123
  -0.055   0.037
   0.000   0.000
  -0.030   0.014
  -0.041   0.023
   0.000   0.000
   0.000   0.000
  -0.079  -0.102
  -0.104  -0.027
  -0.097   0.005
  -0.132   0.046
   0.000   0.000
  -0.064   0.006
  -0.065  -0.047
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.131  -0.007
   0.000   0.000
  -0.028   0.018
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.040   0.016
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.059   0.057
   0.032  -0.036
   0.000   0.000
   0.043  -0.090
   0.000   0.000
   0.000   0.000
   0.072  -0.264
   0.000   0.000
   0.041  -0.147
   0.000   0.000
   0.035  -0.124
   0.065  -0.115
   0.000   0.000
   0.005  -0.012
   0.047  -0.101
   0.000   0.000
   0.000   0.000
   0.004  -0.022
   0.000   0.000
   0.111  -0.305
   0.000   0.000
   0.000   0.000
  -0.071  -0.114
  -0.043  -0.078
  -0.057  -0.130
   0.004  -0.082
  -0.014  -0.118
   0.000   0.000
   0.000   0.000
  -0.032  -0.127
   0.128  -0.144
   0.110  -0.109
   0.000   0.000
   0.048   0.023
   0.042  -0.072
   0.027  -0.006
   0.000   0.000
   0.101  -0.059
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.038   0.022
  -0.063   0.016
  -0.090   0.039
   0.115  -0.067
   0.098  -0.076
   0.099  -0.046
  -0.029   0.007
  -0.082  -0.008
   0.000   0.000
  -0.003   0.018
  -0.099  -0.042
  -0.014  -0.068
  -0.049  -0.025
   0.000   0.000
   0.000   0.000
  -0.001   0.005
   0.000   0.000
   0.023  -0.137
   0.000   0.000
  -0.030  -0.131
   0.005  -0.033
  -0.013  -0.047
  -0.005   0.040
   0.008  -0.007
   0.005  -0.031
   0.012   0.042
   0.043  -0.109
   0.006  -0.013
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.012  -0.083
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.087  -0.024
   0.012  -0.034
   0.019  -0.050
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.132  -0.033
  -0.083   0.023
   0.000   0.000
  -0.026  -0.022
  -0.051  -0.015
   0.000   0.000
   0.014  -0.002
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.024   0.030
   0.000   0.000
  -0.106   0.059
  -0.058   0.042
   0.000   0.000
   0.000   0.000
  -0.061   0.036
   0.000   0.000
  -0.082   0.036
  -0.094  -0.051
   0.000   0.000
   0.000   0.000
  -0.135  -0.038
   0.000   0.000
  -0.098  -0.002
   0.000   0.000
  -0.072  -0.026
  -0.098  -0.094
   0.000   0.000
  -0.079   0.092
  -0.022   0.007
  -0.064   0.009
  -0.097   0.059
  -0.059   0.034
  -0.046   0.022
  -0.071   0.013
   0.000   0.000
  -0.097  -0.007
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.080   0.005
  -0.100  -0.024
  -0.083   0.054
   0.000   0.000
  -0.053   0.002
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.011  -0.079
   0.015  -0.119
   0.001  -0.218
   0.018  -0.253
   0.112  -0.206
   0.013  -0.055
   0.000   0.000
   0.000   0.000
   0.100  -0.135
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.037  -0.089
  -0.036  -0.108
   0.000   0.000
   0.000   0.000
  -0.002  -0.261
   0.024  -0.090
   0.000   0.000
  -0.025  -0.191
   0.000   0.000
   0.000   0.000
  -0.007  -0.068
   0.000   0.000
   0.000   0.000
   0.052  -0.073
   0.000   0.000
   0.009  -0.093
   0.000   0.000
   0.000   0.000
   0.116  -0.148
   0.003  -0.003
   0.089  -0.076
   0.000   0.000
   0.140  -0.131
   0.063  -0.103
   0.133  -0.048
   0.015  -0.030
   0.000   0.000
  -0.033   0.013
  -0.055   0.021
  -0.035   0.011
  -0.112   0.010
  -0.067   0.017
  -0.080   0.030
   0.000   0.000
   0.013  -0.117
   0.000   0.000
  -0.067  -0.107
   0.007  -0.044
   0.004  -0.026
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.007   0.025
   0.007  -0.001
   0.010   0.025
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.006  -0.054
  -0.001  -0.015
   0.015  -0.063
   0.000   0.000
   0.006  -0.023
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.069   0.014
   0.000   0.000
  -0.094  -0.058
  -0.032  -0.040
  -0.018  -0.068
  -0.129   0.041
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.009   0.009
   0.000   0.000
   0.039  -0.035
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.033   0.013
  -0.033   0.015
  -0.043   0.024
  -0.118   0.072
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.080   0.027
  -0.067  -0.029
  -0.082  -0.026
  -0.045  -0.001
  -0.063  -0.011
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.003  -0.013
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.060   0.037
  -0.029   0.017
  -0.019   0.109
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.092   0.044
  -0.124   0.040
  -0.077   0.031
  -0.059  -0.011
  -0.048  -0.003
  -0.097  -0.055
   0.000   0.000
  -0.020   0.003
  -0.009   0.002
  -0.090  -0.023
  -0.052  -0.032
   0.000   0.000
  -0.038   0.022
  -0.066   0.027
  -0.006  -0.132
   0.000   0.000
  -0.144  -0.265
  -0.092   0.031
  -0.132  -0.001
  -0.130  -0.077
  -0.089  -0.028
   0.010  -0.059
   0.027  -0.113
   0.000   0.000
   0.014  -0.187
  -0.021  -0.179
  -0.020  -0.142
  -0.038  -0.188
   0.000   0.000
  -0.064  -0.154
  -0.021  -0.131
   0.000   0.000
  -0.104  -0.148
   0.015  -0.074
   0.029  -0.042
   0.001  -0.041
  -0.040  -0.011
   0.002  -0.017
  -0.020  -0.054
   0.000   0.000
   0.001  -0.026
   0.012  -0.059
   0.002  -0.014
   0.001  -0.018
   0.001  -0.031
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.027  -0.087
   0.013  -0.020
   0.020  -0.061
   0.023   0.012
   0.000   0.000
   0.024  -0.025
   0.000   0.000
   0.000   0.000
  -0.062   0.021
  -0.055   0.003
   0.000   0.000
   0.000   0.000
   0.017  -0.042
   0.018  -0.041
  -0.004   0.045
   0.000   0.000
   0.058  -0.053
   0.047   0.037
  -0.004  -0.063
   0.010  -0.061
   0.002  -0.047
   0.015  -0.042
   0.006  -0.045
   0.000   0.000
  -0.042  -0.110
  -0.007  -0.081
   0.028  -0.031
   0.000   0.000
   0.000   0.000
  -0.021  -0.023
  -0.058   0.038
  -0.002  -0.030
   0.000  -0.027
   0.000   0.000
   0.000   0.000
  -0.033  -0.063
  -0.160  -0.045
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.023  -0.049
   0.000   0.000
  -0.008  -0.007
   0.000   0.000
   0.000   0.000
  -0.014  -0.026
   0.000   0.000
  -0.052   0.003
  -0.021  -0.007
  -0.041   0.005
   0.000   0.000
  -0.048   0.015
   0.000   0.000
  -0.079   0.024
   0.000   0.000
  -0.030  -0.002
  -0.034   0.009
  -0.086   0.003
  -0.079   0.021
  -0.054   0.002
   0.000   0.000
  -0.029   0.007
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.015  -0.002
  -0.014  -0.001
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.018   0.035
   0.000   0.000
   0.000   0.000
  -0.054   0.080
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.013   0.005
   0.000   0.000
   0.000   0.000
  -0.003   0.021
  -0.009   0.036
  -0.035  -0.004
  -0.008   0.005
  -0.030   0.010
  -0.027   0.014
   0.000   0.000
  -0.018   0.023
   0.000   0.000
   0.000   0.000
  -0.044   0.031
  -0.064   0.027
  -0.019  -0.000
  -0.110  -0.002
   0.000   0.000
   0.000   0.000
  -0.098   0.009
  -0.087   0.023
   0.000   0.000
  -0.065   0.020
  -0.039  -0.094
  -0.194  -0.219
  -0.071   0.008
   0.000   0.000
  -0.078  -0.191
  -0.103  -0.134
  -0.101  -0.160
  -0.120  -0.212
  -0.121  -0.070
  -0.125  -0.121
   0.000   0.000
  -0.036  -0.029
  -0.047  -0.020
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.003  -0.034
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.024  -0.026
   0.000   0.000
   0.022  -0.001
   0.000   0.000
   0.000   0.000
   0.049  -0.094
   0.000   0.000
   0.000   0.000
   0.027  -0.022
  -0.027   0.001
   0.000   0.000
   0.000   0.000
  -0.073  -0.112
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.021  -0.047
   0.011  -0.038
   0.016  -0.060
   0.065  -0.058
   0.000   0.000
  -0.035  -0.060
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.087  -0.048
   0.000   0.000
   0.013  -0.023
   0.000   0.000
  -0.006  -0.021
   0.045   0.069
   0.001  -0.026
   0.000   0.000
  -0.077  -0.005
   0.000   0.000
  -0.066   0.032
   0.000   0.000
  -0.019  -0.022
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.008  -0.034
   0.000   0.000
  -0.014  -0.002
  -0.026   0.007
  -0.068   0.001
  -0.041   0.015
   0.000   0.000
   0.022   0.074
  -0.022   0.058
   0.000   0.000
   0.016   0.031
   0.003  -0.012
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.002  -0.010
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.026   0.002
   0.000   0.000
   0.000   0.000
  -0.046   0.015
   0.000   0.000
   0.004  -0.020
   0.000   0.000
   0.000   0.000
   0.038   0.028
   0.000   0.000
   0.011  -0.000
   0.000   0.000
   0.007   0.004
   0.001   0.041
   0.005   0.019
  -0.017   0.011
   0.000   0.000
   0.000   0.000
  -0.044  -0.044
  -0.006   0.005
  -0.052   0.037
   0.000   0.000
  -0.007   0.006
  -0.008   0.036
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.003   0.008
   0.000   0.010
   0.000   0.000
   0.000   0.000
  -0.004   0.011
   0.000   0.000
  -0.110  -0.002
  -0.072   0.011
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.096   0.017
  -0.102   0.031
  -0.060   0.017
  -0.002  -0.004
  -0.028   0.002
  -0.104  -0.014
  -0.104  -0.064
   0.000   0.000
   0.000   0.000
  -0.109  -0.009
   0.000   0.000
  -0.107   0.044
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.029  -0.005
   0.033  -0.001
   0.021  -0.006
   0.035  -0.014
   0.039  -0.015
   0.026  -0.013
   0.000   0.000
   0.000   0.000
   0.010  -0.012
   0.000   0.000
   0.051  -0.064
   0.036  -0.041
  -0.062  -0.005
  -0.021  -0.087
   0.000   0.000
   0.041  -0.008
   0.000   0.000
  -0.015  -0.023
  -0.018  -0.026
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.045  -0.039
  -0.045  -0.048
   0.000   0.000
  -0.046  -0.021
   0.000   0.000
   0.000   0.000
   0.010  -0.045
   0.008  -0.039
   0.000   0.000
  -0.093   0.030
   0.000   0.000
   0.000   0.000
  -0.042  -0.004
   0.000   0.000
   0.018   0.067
  -0.012   0.042
   0.000   0.000
  -0.061   0.015
  -0.034   0.011
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.008   0.040
  -0.075   0.124
  -0.026   0.078
   0.000   0.000
  -0.041   0.033
   0.031  -0.013
   0.019   0.003
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.012   0.012
   0.000   0.000
  -0.007   0.011
  -0.039  -0.014
   0.000   0.000
   0.000   0.000
  -0.018   0.001
  -0.024   0.001
   0.000   0.000
  -0.008   0.007
   0.000   0.000
  -0.030   0.009
   0.000   0.000
   0.033  -0.001
   0.045  -0.023
   0.000   0.000
  -0.004   0.018
   0.000   0.000
   0.000   0.000
   0.009  -0.003
   0.000   0.000
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.028   0.002
  -0.092  -0.005
   0.000   0.000
  -0.003   0.012
   0.000   0.000
  -0.005  -0.004
   0.000   0.000
   0.000   0.000
   0.005   0.054
   0.000   0.000
  -0.003   0.014
   0.000   0.000
   0.000   0.000
  -0.007   0.013
   0.000   0.000
   0.000   0.000
   0.000   0.000
  -0.010  -0.003
   0.000   0.000
  -0.017  -0.011
